"fico","income","ratio","loan"
442,121538,0.03,0
521,89119,0.4,0
673,265310,0.59,1
788,151000,0.98,1
736,257173,0.99,1
300,42360,0.05,0
418,51451,0.15,0
744,246983,0.66,1
467,158373,0.16,0
807,244570,0.57,1
701,136517,0.94,1
326,127873,0.19,0
826,193442,0.88,1
551,120665,0.25,0
726,130092,0.99,1
479,63040,0.47,0
416,76862,0.02,0
802,138390,0.7,1
524,143648,0.34,0
415,96597,0.3,0
465,49478,0.51,0
310,88419,0.28,0
755,255571,0.52,1
675,209974,0.85,1
797,189935,0.54,1
461,32061,0.2,0
446,112212,0.34,0
539,136438,0.24,0
676,229476,0.77,1
714,228267,0.67,1
615,218140,0.78,1
353,96169,0.38,0
452,110101,0.31,0
742,168531,0.87,1
763,244068,1,1
438,72058,0.5,0
405,62815,0.1,0
714,220742,0.92,1
382,141777,0.03,0
466,164892,0.58,0
302,156684,0.02,0
346,113701,0.05,0
629,231717,0.87,1
590,252842,0.87,1
742,218087,0.88,1
802,197221,0.68,1
468,142935,0.45,0
399,158240,0.57,0
323,36721,0.09,0
503,166951,0.37,0
694,237680,0.57,1
733,256435,0.51,1
456,140866,0.25,0
349,168142,0.14,0
759,203770,0.5,1
828,157713,0.66,1
404,87096,0.11,0
674,205538,0.93,1
440,39186,0.42,0
622,257151,0.56,1
535,55055,0.58,0
477,77059,0.51,0
545,168031,0.6,0
332,165739,0.3,0
400,131078,0.24,0
523,92797,0.57,0
736,154374,0.87,1
484,78525,0.51,0
834,149741,0.98,1
533,119524,0.24,0
566,73216,0.19,0
510,94063,0.06,0
315,159946,0.21,0
599,216509,0.95,1
623,171648,0.74,1
644,227084,0.73,1
841,136612,0.84,1
389,122772,0.21,0
388,151513,0.24,0
678,128044,0.71,1
729,240090,0.93,1
793,160606,0.55,1
617,185637,0.65,1
367,96208,0.39,0
710,239264,0.84,1
391,169405,0.56,0
688,242967,0.85,1
703,257734,0.86,1
302,66143,0.35,0
535,35606,0.02,0
830,248548,0.83,1
817,174500,0.52,1
701,217627,0.87,1
469,59663,0.57,0
656,216728,0.63,1
821,140370,0.98,1
753,221576,0.78,1
684,193152,0.91,1
693,159042,0.75,1
664,180853,0.74,1
717,147721,0.72,1
691,195090,0.98,1
585,155912,0.6,1
347,105633,0.36,0
475,78019,0.45,0
791,146809,0.58,1
732,172937,0.85,1
307,45965,0.51,0
423,158025,0.22,0
588,184382,0.95,1
496,40966,0,0
512,74632,0.11,0
417,111552,0.55,0
736,144199,0.82,1
433,31763,0.22,0
816,243331,0.97,1
514,83803,0.42,0
835,263880,0.56,1
684,269438,0.75,1
752,244495,0.98,1
790,251191,0.96,1
455,67180,0.3,0
521,81812,0.41,0
695,246770,0.82,1
745,259470,0.82,1
626,260133,0.61,1
357,119171,0.1,0
730,224657,0.66,1
552,55113,0.14,0
786,204563,0.6,1
742,258750,0.63,1
666,252959,0.73,1
813,263079,0.98,1
774,127986,0.98,1
578,271067,0.79,1
399,86692,0.16,0
797,131552,0.55,1
527,77096,0.43,0
499,99604,0.48,0
707,138718,0.79,1
516,85618,0.31,0
552,169131,0.31,0
328,55579,0.43,0
443,84331,0,0
436,60404,0.53,0
698,218000,0.56,1
529,71442,0.57,0
738,240656,0.51,1
382,100141,0.05,0
718,208757,0.67,1
513,62336,0.38,0
440,41751,0.42,0
405,41120,0.26,0
740,212115,0.99,1
654,182566,0.96,1
380,129972,0.12,0
508,140203,0.15,0
375,147971,0.06,0
347,150409,0.05,0
327,131785,0.5,0
300,117367,0.01,0
821,217225,0.84,1
806,185622,0.68,1
455,152609,0.39,0
449,43198,0.24,0
748,154608,0.63,1
637,142217,0.66,1
334,161563,0.05,0
301,54238,0.17,0
774,144422,0.64,1
573,56485,0.17,0
734,139020,0.63,1
557,28700,0.03,0
727,151836,0.61,1
420,139535,0.38,0
487,66062,0.59,0
750,133107,0.62,1
539,125098,0.11,0
509,86655,0.57,0
561,60596,0.45,0
762,157487,0.77,1
619,251337,0.67,1
532,141295,0.46,0
830,163973,0.56,1
683,166822,0.87,1
395,142327,0.5,0
652,130271,0.91,1
650,240024,0.78,1
467,143098,0.5,0
343,80578,0.18,0
618,132060,0.89,1
649,158394,0.76,1
394,141442,0.54,0
626,217550,0.85,1
616,187564,0.51,1
585,179188,0.92,1
317,94816,0.04,0
464,162050,0.36,0
683,254217,0.66,1
818,256743,0.91,1
